entity_id	radio	tv	fixed_tp	mobile	pc	laptop	fax
LK-1239190	0.7060629317	0.8871834229	0.4428242517	0.8334612433	0.2118188795	0.0890253262	0.0061396777
LK-1239195	0.6518518519	0.8725925926	0.4651851852	0.7777777778	0.2088888889	0.0548148148	0.0044444444
LK-1239200	0.7462295082	0.9095081967	0.5593442623	0.8819672131	0.3436065574	0.1547540984	0.0229508197
LK-1239205	0.6129411765	0.7458823529	0.3741176471	0.8282352941	0.1847058824	0.0917647059	0.0035294118
LK-1239210	0.7281845537	0.8866599799	0.4563691073	0.8264794383	0.2266800401	0.0912738215	0.0110330993
LK-1239215	0.6193921852	0.8292329957	0.3415340087	0.8465991317	0.1852387844	0.0578871201	0.011577424
LK-1239220	0.7075268817	0.8279569892	0.3752688172	0.8193548387	0.176344086	0.064516129	0.0043010753
LK-1239225	0.5544973545	0.6603174603	0.3164021164	0.8740740741	0.1724867725	0.0677248677	0.0042328042
LK-1239230	0.5657894737	0.7086466165	0.219924812	0.8157894737	0.0958646617	0.022556391	0.0018796992
LK-1239235	0.4298401421	0.6021314387	0.1829484902	0.8028419183	0.0728241563	0.0159857904	0.0
LK-1239240	0.6733909702	0.7502401537	0.3006724304	0.823246878	0.1892411143	0.0576368876	0.0076849183
LK-1239245	0.6285072952	0.8361391695	0.3759820426	0.8271604938	0.1672278339	0.0538720539	0.0033670034
LK-13	0.7106630862	0.8277375653	0.4511426487	0.8158646157	0.1793240596	0.0570948233	0.0037188826
LK-1303	0.727337473	0.881573969	0.4975629298	0.8649929893	0.279050099	0.1165342414	0.0080345419
LK-1303005	0.687804878	0.9243902439	0.5414634146	0.8853658537	0.3097560976	0.1268292683	0.0048780488
LK-1303010	0.6970954357	0.9232365145	0.4813278008	0.8755186722	0.2883817427	0.0829875519	0.0041493776
LK-1303015	0.6588921283	0.915451895	0.4693877551	0.8804664723	0.2827988338	0.1166180758	0.0058309038
LK-1303020	0.66875	0.8145833333	0.375	0.8604166667	0.1958333333	0.1125	0.0020833333
LK-1303025	0.7404129794	0.912979351	0.51179941	0.9203539823	0.3392330383	0.1622418879	0.01179941
LK-1303030	0.7857923497	0.8972677596	0.5256830601	0.912568306	0.2961748634	0.1530054645	0.0131147541
LK-1303035	0.7470686767	0.8793969849	0.418760469	0.7989949749	0.2077051926	0.0737018425	0.0016750419
LK-1303040	0.6465863454	0.8795180723	0.3935742972	0.8540829987	0.1633199465	0.0495314592	0.0
LK-1303045	0.6601851852	0.8759259259	0.375	0.8703703704	0.2481481481	0.062037037	0.0064814815
LK-1303050	0.6840120664	0.838612368	0.3823529412	0.8687782805	0.2383107089	0.0942684766	0.0105580694
LK-1303055	0.7523553163	0.8842530283	0.4804845222	0.8869448183	0.3795423957	0.1467025572	0.00269179
LK-1303060	0.7012987013	0.7451298701	0.3603896104	0.8376623377	0.2191558442	0.0957792208	0.0016233766
LK-1303065	0.7637711864	0.8463983051	0.4523305085	0.8877118644	0.2838983051	0.0836864407	0.0042372881
LK-1303070	0.7100775194	0.8821705426	0.392248062	0.8341085271	0.2511627907	0.0666666667	0.007751938
LK-1303075	0.732122588	0.7026106697	0.2633371169	0.8070374574	0.1589103292	0.0329171396	0.0034052213
LK-1303080	0.7509803922	0.831372549	0.3529411765	0.8549019608	0.2137254902	0.0588235294	0.0039215686
LK-1303085	0.7730337079	0.8808988764	0.5056179775	0.8966292135	0.3483146067	0.1438202247	0.002247191
LK-1303090	0.7795275591	0.8838582677	0.562992126	0.8956692913	0.3248031496	0.187007874	0.0118110236
LK-1303095	0.6953125	0.8802083333	0.4427083333	0.84375	0.2955729167	0.0598958333	0.0052083333
LK-1303100	0.6586666667	0.6866666667	0.2053333333	0.8666666667	0.08	0.0106666667	0.0
LK-1303105	0.7032967033	0.8637362637	0.5142857143	0.8263736264	0.2813186813	0.0703296703	0.0043956044
LK-1303110	0.7002398082	0.8944844125	0.5587529976	0.9160671463	0.3333333333	0.0935251799	0.0023980815
LK-1303115	0.7808349146	0.9392789374	0.5483870968	0.8880455408	0.3074003795	0.1223908918	0.0151802657
LK-1303120	0.7017268446	0.8885400314	0.4552590267	0.8335949765	0.2433281005	0.0627943485	0.0047095761
LK-1303125	0.7963709677	0.9213709677	0.5907258065	0.8911290323	0.3387096774	0.122983871	0.0120967742
LK-1303130	0.7768361582	0.9350282486	0.7344632768	0.8870056497	0.4152542373	0.2288135593	0.011299435
LK-1303135	0.740547588	0.8826597132	0.4941329857	0.8565840939	0.2933507171	0.1056062581	0.0078226858
LK-1303140	0.7651006711	0.9010067114	0.6040268456	0.8624161074	0.3724832215	0.1275167785	0.005033557
LK-1303145	0.7856377278	0.9453376206	0.7234726688	0.9314040729	0.4448017149	0.2765273312	0.0075026795
LK-1303150	0.8122362869	0.9620253165	0.7890295359	0.888185654	0.4662447257	0.3164556962	0.0105485232
LK-1303155	0.7707423581	0.9454148472	0.6048034934	0.8995633188	0.3493449782	0.1244541485	0.0
LK-1303160	0.710373444	0.8771784232	0.4406639004	0.8614107884	0.2522821577	0.0730290456	0.0049792531
LK-1303165	0.7266949153	0.875	0.4618644068	0.8601694915	0.2425847458	0.0656779661	0.0063559322
LK-1303170	0.833869239	0.9271168274	0.5412647374	0.8778135048	0.2508038585	0.0760986066	0.0075026795
LK-1303175	0.7593457944	0.8971962617	0.6588785047	0.8971962617	0.4135514019	0.1845794393	0.0093457944
LK-1303180	0.7955271565	0.9408945687	0.6821086262	0.9009584665	0.4345047923	0.2635782748	0.0223642173
LK-1303185	0.7102040816	0.9183673469	0.8244897959	0.9020408163	0.4612244898	0.3428571429	0.0204081633
LK-1303190	0.7338403042	0.9125475285	0.7262357414	0.8517110266	0.4030418251	0.3003802281	0.0494296578
LK-1303195	0.6131386861	0.8321167883	0.3868613139	0.8321167883	0.197080292	0.0437956204	0.0
LK-1303200	0.6912442396	0.8571428571	0.465437788	0.8801843318	0.2073732719	0.1152073733	0.0184331797
LK-1303205	0.7324840764	0.872611465	0.5732484076	0.8789808917	0.3312101911	0.2038216561	0.025477707
LK-1303210	0.7294372294	0.8852813853	0.6341991342	0.854978355	0.380952381	0.2316017316	0.0281385281
LK-1303215	0.7399103139	0.8774289985	0.44245142	0.8385650224	0.2436472347	0.0612855007	0.0044843049
LK-1303220	0.7326732673	0.8341584158	0.4183168317	0.8650990099	0.2561881188	0.0680693069	0.0012376238
LK-1303225	0.7415584416	0.8818181818	0.4506493506	0.8272727273	0.2480519481	0.0922077922	0.0025974026
LK-1303230	0.6699438202	0.9016853933	0.5702247191	0.8764044944	0.356741573	0.1867977528	0.0154494382
LK-1303235	0.7068062827	0.917539267	0.5497382199	0.8089005236	0.2905759162	0.1570680628	0.0235602094
LK-1303240	0.7886178862	0.9159891599	0.7181571816	0.8943089431	0.406504065	0.3170731707	0.0325203252
LK-1303245	0.7089715536	0.8840262582	0.5514223195	0.8818380744	0.2997811816	0.2188183807	0.0262582057
LK-1303250	0.7126099707	0.8709677419	0.5835777126	0.8826979472	0.4017595308	0.2052785924	0.0263929619
LK-1303255	0.7367491166	0.9081272085	0.5123674912	0.8816254417	0.2915194346	0.1042402827	0.0
LK-1303260	0.7256097561	0.8780487805	0.4597560976	0.8695121951	0.2853658537	0.0743902439	0.0048780488
LK-1303265	0.6530172414	0.8782327586	0.4159482759	0.8653017241	0.2532327586	0.0915948276	0.0064655172
LK-1303270	0.7172131148	0.9221311475	0.5512295082	0.8893442623	0.2725409836	0.1577868852	0.0102459016
LK-1303275	0.6948480845	0.9260237781	0.607661823	0.8797886394	0.3394980185	0.1664464993	0.0105680317
LK-1303280	0.7799511002	0.8630806846	0.4547677262	0.8679706601	0.2567237164	0.0806845966	0.0048899756
LK-1303285	0.7571623465	0.929058663	0.4611186903	0.8799454297	0.2878581173	0.0763983629	0.002728513
LK-1303290	0.7705426357	0.8449612403	0.4527131783	0.792248062	0.1968992248	0.0744186047	0.0062015504
LK-1303295	0.7235079172	0.8830694275	0.4762484775	0.8270401949	0.2204628502	0.0889159562	0.0024360536
LK-1303300	0.664845173	0.8907103825	0.5792349727	0.8360655738	0.2732240437	0.1530054645	0.0018214936
LK-1303305	0.6661264182	0.8849270665	0.4862236629	0.8978930308	0.28363047	0.14910859	0.0097244733
LK-1303310	0.7261503928	0.8945005612	0.5465768799	0.8552188552	0.2558922559	0.0987654321	0.0022446689
LK-1303315	0.7075862069	0.8703448276	0.4896551724	0.8606896552	0.2579310345	0.1117241379	0.0096551724
LK-1303320	0.6882022472	0.8707865169	0.452247191	0.8370786517	0.1657303371	0.0758426966	0.0084269663
LK-1303325	0.7020648968	0.9056047198	0.5501474926	0.8436578171	0.2625368732	0.1268436578	0.01179941
LK-1303330	0.7040714995	0.8718967229	0.414101291	0.7994041708	0.134061569	0.0337636544	0.0039721946
LK-1303335	0.8152173913	0.9384057971	0.5543478261	0.8768115942	0.231884058	0.1268115942	0.0
LK-1303340	0.6778761062	0.9026548673	0.6336283186	0.8513274336	0.3274336283	0.1433628319	0.017699115
LK-1303345	0.6796657382	0.8579387187	0.4651810585	0.8746518106	0.2395543175	0.0835654596	0.0
LK-1303350	0.7034883721	0.8992248062	0.5872093023	0.8779069767	0.2965116279	0.1201550388	0.003875969
LK-1303355	0.7723076923	0.8876923077	0.5661538462	0.8646153846	0.3061538462	0.0738461538	0.0092307692
LK-1303360	0.824686941	0.9051878354	0.4740608229	0.8783542039	0.1788908766	0.1610017889	0.0089445438
LK-1306	0.7121740087	0.855701867	0.4507574368	0.845468217	0.2184645857	0.0645930382	0.0035212559
LK-1306005	0.6637168142	0.8796460177	0.3805309735	0.8407079646	0.217699115	0.0495575221	0.0017699115
LK-1306010	0.7081545064	0.8519313305	0.4120171674	0.8712446352	0.2532188841	0.0665236052	0.0
LK-1306015	0.7201210287	0.8925869894	0.4644478064	0.8729198185	0.2511346445	0.084720121	0.0030257186
LK-1306020	0.7368932039	0.8922330097	0.4038834951	0.8786407767	0.1757281553	0.0495145631	0.0019417476
LK-1306025	0.7798165138	0.8788990826	0.4220183486	0.8587155963	0.2201834862	0.0587155963	0.0036697248
LK-1306030	0.6938461538	0.8830769231	0.4969230769	0.8076923077	0.2384615385	0.0692307692	0.0076923077
LK-1306035	0.8151658768	0.8862559242	0.4312796209	0.8222748815	0.1208530806	0.0379146919	0.0
LK-1306040	0.686746988	0.859437751	0.3654618474	0.7991967871	0.1847389558	0.0562248996	0.0040160643
LK-1306045	0.6113074205	0.8339222615	0.3144876325	0.8303886926	0.1236749117	0.0176678445	0.0
LK-1306050	0.6984126984	0.8981481481	0.3968253968	0.8756613757	0.2063492063	0.0634920635	0.0013227513
LK-1306055	0.6712018141	0.89569161	0.5192743764	0.8072562358	0.1519274376	0.0657596372	0.0
LK-1306060	0.7094430993	0.8765133172	0.3704600484	0.8208232446	0.1937046005	0.0460048426	0.0024213075
LK-1306065	0.6697588126	0.8701298701	0.4879406308	0.853432282	0.2504638219	0.0853432282	0.0055658627
LK-1306070	0.7146067416	0.7752808989	0.4494382022	0.7640449438	0.2224719101	0.1011235955	0.002247191
LK-1306075	0.657219973	0.8717948718	0.4129554656	0.8542510121	0.2037786775	0.0607287449	0.0013495277
LK-1306080	0.6894484412	0.8932853717	0.5107913669	0.8669064748	0.2649880096	0.0863309353	0.0047961631
LK-1306085	0.7271702368	0.9064261556	0.3844419391	0.8534385569	0.1758737317	0.0473506201	0.0033821871
LK-1306090	0.6486486486	0.9027027027	0.4216216216	0.818018018	0.1945945946	0.0702702703	0.0
LK-1306095	0.7473684211	0.9105263158	0.4831578947	0.9	0.2926315789	0.0968421053	0.0021052632
LK-1306100	0.726443769	0.8419452888	0.3465045593	0.829787234	0.2218844985	0.0395136778	0.009118541
LK-1306105	0.802507837	0.934169279	0.526645768	0.8871473354	0.2194357367	0.0501567398	0.0031347962
LK-1306110	0.6864864865	0.9	0.3567567568	0.8405405405	0.2135135135	0.0540540541	0.0054054054
LK-1306115	0.6700767263	0.9207161125	0.3375959079	0.8363171355	0.2071611253	0.0255754476	0.0025575448
LK-1306120	0.7565543071	0.9194756554	0.5224719101	0.893258427	0.2958801498	0.1029962547	0.0018726592
LK-1306125	0.7341549296	0.8855633803	0.5158450704	0.8345070423	0.2764084507	0.0827464789	0.0017605634
LK-1306130	0.7996070727	0.9273084479	0.5854616896	0.8388998035	0.3379174853	0.1021611002	0.0058939096
LK-1306135	0.7963414634	0.9158536585	0.5902439024	0.8914634146	0.3048780488	0.1475609756	0.006097561
LK-1306140	0.7210884354	0.887755102	0.5544217687	0.843537415	0.3027210884	0.1224489796	0.0034013605
LK-1306145	0.6315789474	0.8452012384	0.4551083591	0.8513931889	0.2941176471	0.0681114551	0.0061919505
LK-1306150	0.6931216931	0.8994708995	0.582010582	0.8888888889	0.3650793651	0.1164021164	0.0105820106
LK-1306155	0.688559322	0.9279661017	0.5656779661	0.8707627119	0.2923728814	0.1186440678	0.0127118644
LK-1306160	0.7136150235	0.8920187793	0.4835680751	0.79342723	0.2441314554	0.0610328638	0.0
LK-1306165	0.7252747253	0.9047619048	0.4322344322	0.8717948718	0.2564102564	0.0695970696	0.0073260073
LK-1306170	0.6982248521	0.8431952663	0.4644970414	0.8165680473	0.2366863905	0.0710059172	0.0029585799
LK-1306175	0.7609147609	0.8981288981	0.5155925156	0.8503118503	0.261954262	0.0602910603	0.0041580042
LK-1306180	0.6645021645	0.9112554113	0.4805194805	0.8874458874	0.2186147186	0.0649350649	0.0021645022
LK-1306185	0.7003484321	0.8397212544	0.4773519164	0.8013937282	0.212543554	0.06271777	0.0
LK-1306190	0.7572115385	0.8822115385	0.6057692308	0.8365384615	0.3269230769	0.1177884615	0.0072115385
LK-1306195	0.6728110599	0.9078341014	0.6221198157	0.8433179724	0.3594470046	0.133640553	0.0184331797
LK-1306200	0.6979166667	0.8958333333	0.5069444444	0.8819444444	0.2743055556	0.0625	0.0
LK-1306205	0.6687697161	0.8264984227	0.476340694	0.785488959	0.2334384858	0.047318612	0.0031545741
LK-1306210	0.7748091603	0.8893129771	0.5286259542	0.8702290076	0.2786259542	0.0858778626	0.0038167939
LK-1306215	0.7219251337	0.8948306595	0.4705882353	0.8823529412	0.2638146168	0.0909090909	0.0035650624
LK-1306220	0.7181964573	0.8727858293	0.4380032206	0.8566827697	0.2254428341	0.038647343	0.0080515298
LK-1306225	0.6684280053	0.9352708058	0.4412153236	0.858652576	0.1611624835	0.0515191546	0.001321004
LK-1306230	0.6696230599	0.8625277162	0.4545454545	0.866962306	0.2305986696	0.0643015521	0.0022172949
LK-1306235	0.7309322034	0.8961864407	0.4872881356	0.8453389831	0.1949152542	0.0444915254	0.0042372881
LK-1306240	0.7037037037	0.8765432099	0.4176954733	0.804526749	0.1543209877	0.0267489712	0.0
LK-1306245	0.7548387097	0.8709677419	0.552688172	0.8365591398	0.2774193548	0.0688172043	0.0107526882
LK-1306250	0.6674876847	0.6256157635	0.3522167488	0.7167487685	0.0862068966	0.0221674877	0.0024630542
LK-1306255	0.5837104072	0.8190045249	0.3529411765	0.7692307692	0.0950226244	0.0135746606	0.0
LK-1306260	0.6702702703	0.4702702703	0.2432432432	0.8027027027	0.0918918919	0.0135135135	0.0054054054
LK-1306265	0.6890756303	0.6106442577	0.4005602241	0.8207282913	0.0392156863	0.0028011204	0.0028011204
LK-1306270	0.7522522523	0.4369369369	0.2792792793	0.8513513514	0.0855855856	0.0	0.0
LK-1306275	0.8278145695	0.9337748344	0.5231788079	0.8410596026	0.119205298	0.0066225166	0.0
LK-1306280	0.6977777778	0.6977777778	0.3733333333	0.8622222222	0.1555555556	0.0177777778	0.0
LK-1306285	0.7448747153	0.437357631	0.3667425968	0.7790432802	0.0797266515	0.0022779043	0.0022779043
LK-1306290	0.7505827506	0.5664335664	0.2680652681	0.8228438228	0.0536130536	0.027972028	0.0046620047
LK-1306295	0.553030303	0.7310606061	0.303030303	0.7727272727	0.1212121212	0.0075757576	0.0
LK-1309	0.7330365941	0.870204886	0.4389249431	0.8439060854	0.2137542048	0.0655431348	0.0046889334
LK-1309005	0.7879858657	0.8674911661	0.3498233216	0.8816254417	0.2049469965	0.0494699647	0.0053003534
LK-1309010	0.68	0.822	0.278	0.856	0.122	0.034	0.002
LK-1309015	0.7052896725	0.8614609572	0.4055415617	0.8035264484	0.1511335013	0.0352644836	0.0
LK-1309020	0.6397849462	0.8010752688	0.3682795699	0.6989247312	0.1532258065	0.0322580645	0.002688172
LK-1309025	0.8181818182	0.895006402	0.4084507042	0.8527528809	0.1984635083	0.033290653	0.0025608195
LK-1309030	0.6842948718	0.8060897436	0.3253205128	0.8108974359	0.1025641026	0.0352564103	0.0
LK-1309035	0.7090739008	0.8709073901	0.3882132834	0.8634237605	0.1833489242	0.0617399439	0.0018709074
LK-1309040	0.7416020672	0.8488372093	0.3255813953	0.830749354	0.1524547804	0.0400516796	0.0090439276
LK-1309045	0.7123287671	0.8287671233	0.2762557078	0.8378995434	0.1506849315	0.0365296804	0.0068493151
LK-1309050	0.7424412094	0.889137738	0.4501679731	0.8857782755	0.2407614782	0.0660694289	0.0033594625
LK-1309055	0.7276657061	0.8760806916	0.3573487032	0.8227665706	0.1181556196	0.0345821326	0.0
LK-1309060	0.70604782	0.8537271449	0.3319268636	0.8143459916	0.1279887482	0.0478199719	0.0
LK-1309065	0.71875	0.8708333333	0.4708333333	0.81875	0.2041666667	0.05	0.0041666667
LK-1309070	0.6853932584	0.8808988764	0.4314606742	0.8134831461	0.202247191	0.0674157303	0.006741573
LK-1309075	0.8106355383	0.8897535668	0.5110246433	0.8521400778	0.2412451362	0.0596627756	0.0103761349
LK-1309080	0.7097457627	0.8792372881	0.3516949153	0.8622881356	0.1440677966	0.0254237288	0.0042372881
LK-1309085	0.7928388747	0.915601023	0.4040920716	0.8695652174	0.2122762148	0.0460358056	0.0
LK-1309090	0.7204724409	0.8805774278	0.313648294	0.843832021	0.1758530184	0.032808399	0.0052493438
LK-1309095	0.6585903084	0.859030837	0.3678414097	0.7753303965	0.127753304	0.0462555066	0.0
LK-1309100	0.7422003284	0.9096880131	0.3628899836	0.8702791461	0.2134646962	0.0459770115	0.0032840722
LK-1309105	0.7737373737	0.8505050505	0.4585858586	0.8707070707	0.1898989899	0.0464646465	0.004040404
LK-1309110	0.7623239437	0.8644366197	0.3873239437	0.8785211268	0.1584507042	0.0264084507	0.0017605634
LK-1309115	0.6690140845	0.8450704225	0.5070422535	0.8591549296	0.2183098592	0.0422535211	0.0
LK-1309120	0.6327433628	0.860619469	0.4579646018	0.8230088496	0.1504424779	0.017699115	0.0066371681
LK-1309125	0.7325301205	0.8915662651	0.5325301205	0.8409638554	0.1807228916	0.0530120482	0.0024096386
LK-1309130	0.7079439252	0.8551401869	0.523364486	0.8387850467	0.214953271	0.0443925234	0.0070093458
LK-1309135	0.7649484536	0.8762886598	0.406185567	0.8680412371	0.2391752577	0.0268041237	0.0020618557
LK-1309140	0.8267326733	0.8836633663	0.4133663366	0.7747524752	0.2475247525	0.0841584158	0.0024752475
LK-1309145	0.6530612245	0.8326530612	0.3714285714	0.7959183673	0.0816326531	0.0204081633	0.0
LK-1309150	0.7155756208	0.841986456	0.4176072235	0.8442437923	0.2279909707	0.0541760722	0.0045146727
LK-1309155	0.7993421053	0.875	0.3256578947	0.8026315789	0.1151315789	0.0230263158	0.0032894737
LK-1309160	0.681640625	0.884765625	0.427734375	0.875	0.1875	0.060546875	0.00390625
LK-1309165	0.6774774775	0.8594594595	0.4234234234	0.8684684685	0.2702702703	0.0522522523	0.0
LK-1309170	0.7347670251	0.8835125448	0.5483870968	0.8620071685	0.2867383513	0.1200716846	0.0071684588
LK-1309175	0.7219251337	0.8449197861	0.4090909091	0.8395721925	0.1631016043	0.064171123	0.0026737968
LK-1309180	0.7651245552	0.8754448399	0.4519572954	0.8256227758	0.2277580071	0.0747330961	0.0
LK-1309185	0.7715736041	0.8730964467	0.4873096447	0.8020304569	0.1725888325	0.0406091371	0.0050761421
LK-1309190	0.7479338843	0.8615702479	0.4090909091	0.8078512397	0.1838842975	0.0351239669	0.0
LK-1309195	0.6616314199	0.8580060423	0.3867069486	0.8006042296	0.1540785498	0.0120845921	0.0
LK-1309200	0.7524038462	0.8533653846	0.3629807692	0.8413461538	0.1802884615	0.0384615385	0.0024038462
LK-1309205	0.7540983607	0.9139344262	0.5901639344	0.8237704918	0.2254098361	0.0491803279	0.0081967213
LK-1309210	0.797008547	0.8888888889	0.5662393162	0.8568376068	0.2478632479	0.1068376068	0.0042735043
LK-1309215	0.8647214854	0.949602122	0.5517241379	0.8965517241	0.2944297082	0.1485411141	0.0053050398
LK-1309220	0.6473829201	0.7258953168	0.3774104683	0.8360881543	0.2093663912	0.0922865014	0.0041322314
LK-1309225	0.7209302326	0.9011627907	0.5668604651	0.8139534884	0.1860465116	0.0639534884	0.0029069767
LK-1309230	0.7883096367	0.9020537125	0.4913112164	0.8372827804	0.233807267	0.0805687204	0.0047393365
LK-1309235	0.7230046948	0.8591549296	0.4507042254	0.8262910798	0.1830985915	0.0516431925	0.0
LK-1309240	0.6611570248	0.8884297521	0.479338843	0.8636363636	0.3223140496	0.1157024793	0.0041322314
LK-1309245	0.6993464052	0.862745098	0.5032679739	0.8518518519	0.2440087146	0.0697167756	0.0043572985
LK-1309250	0.7282229965	0.8885017422	0.4547038328	0.8170731707	0.2090592334	0.0418118467	0.0052264808
LK-1309255	0.7411347518	0.9113475177	0.5567375887	0.8723404255	0.3617021277	0.1276595745	0.0035460993
LK-1309260	0.7388888889	0.887037037	0.5796296296	0.8333333333	0.3314814815	0.1703703704	0.0222222222
LK-1309265	0.8055555556	0.9513888889	0.6388888889	0.8819444444	0.4270833333	0.1458333333	0.0104166667
LK-1309270	0.7132867133	0.8648018648	0.324009324	0.8438228438	0.1841491841	0.0186480186	0.0
LK-1309275	0.7810413885	0.9132176235	0.606141522	0.9198931909	0.4032042724	0.1481975968	0.0080106809
LK-1309280	0.8209876543	0.9104938272	0.6635802469	0.8858024691	0.3981481481	0.2283950617	0.012345679
LK-1309285	0.762541806	0.9264214047	0.6688963211	0.8862876254	0.4013377926	0.2408026756	0.0267558528
LK-1309290	0.6355140187	0.8753894081	0.5171339564	0.8099688474	0.3021806854	0.0934579439	0.0093457944
LK-1309295	0.6318785579	0.8159392789	0.5161290323	0.8159392789	0.1764705882	0.055028463	0.0075901328
LK-1309300	0.7454175153	0.8757637475	0.5641547862	0.8696537678	0.3217922607	0.1608961303	0.0183299389
LK-1309305	0.8506097561	0.8993902439	0.5975609756	0.9054878049	0.3658536585	0.1097560976	0.006097561
LK-1310	0.7167588535	0.8117232957	0.3838086344	0.8304001149	0.1525034121	0.0316787587	0.0013648445
LK-1310005	0.7365591398	0.8494623656	0.4139784946	0.8252688172	0.1559139785	0.0403225806	0.0
LK-1310010	0.7720848057	0.871024735	0.4045936396	0.8427561837	0.1855123675	0.0300353357	0.0053003534
LK-1310015	0.7762863535	0.8501118568	0.3243847875	0.8724832215	0.1677852349	0.0402684564	0.0
LK-1310020	0.6993006993	0.6818181818	0.3566433566	0.8391608392	0.0804195804	0.013986014	0.0
LK-1310025	0.8370044053	0.8546255507	0.3656387665	0.8942731278	0.1365638767	0.0220264317	0.0
LK-1310030	0.6832460733	0.7565445026	0.2984293194	0.777486911	0.0968586387	0.0183246073	0.0
LK-1310035	0.7819905213	0.8767772512	0.4502369668	0.9004739336	0.2227488152	0.018957346	0.0
LK-1310040	0.7508650519	0.8892733564	0.5743944637	0.8546712803	0.2456747405	0.062283737	0.0
LK-1310045	0.7401812689	0.8459214502	0.4682779456	0.8519637462	0.1993957704	0.0271903323	0.0
LK-1310050	0.6850393701	0.8661417323	0.4645669291	0.8503937008	0.188976378	0.0472440945	0.0
LK-1310055	0.7744807122	0.7893175074	0.3887240356	0.8575667656	0.2047477745	0.0326409496	0.0
LK-1310060	0.7354497354	0.8306878307	0.3544973545	0.8015873016	0.0846560847	0.0132275132	0.0
LK-1310065	0.6303142329	0.6635859519	0.3789279113	0.7818853974	0.0203327172	0.0166358595	0.0
LK-1310070	0.7323290846	0.8435689455	0.3754345307	0.8366164542	0.1251448436	0.0266512167	0.0011587486
LK-1310075	0.684375	0.78125	0.35625	0.859375	0.1125	0.025	0.0
LK-1310080	0.7004048583	0.7692307692	0.2975708502	0.7955465587	0.1437246964	0.0384615385	0.0020242915
LK-1310085	0.7217630854	0.7961432507	0.4077134986	0.870523416	0.1707988981	0.0550964187	0.0027548209
LK-1310090	0.7066666667	0.8503703704	0.4666666667	0.8755555556	0.2296296296	0.0533333333	0.0014814815
LK-1310095	0.6951219512	0.7860310421	0.3314855876	0.788248337	0.1297117517	0.0210643016	0.0033259424
LK-1310100	0.6705539359	0.7842565598	0.3586005831	0.8163265306	0.1457725948	0.029154519	0.0
LK-1310105	0.7245841035	0.8077634011	0.4898336414	0.8447319778	0.2033271719	0.0129390018	0.0
LK-1310110	0.6178707224	0.7775665399	0.3441064639	0.7946768061	0.0855513308	0.0114068441	0.0
LK-1310115	0.6971608833	0.8075709779	0.4100946372	0.7602523659	0.1041009464	0.0220820189	0.0
LK-1310120	0.7022587269	0.8459958932	0.3757700205	0.819301848	0.112936345	0.0369609856	0.0020533881
LK-1310125	0.6946959897	0.8214747736	0.425614489	0.8408796895	0.2108667529	0.0504527814	0.0025873221
LK-1310130	0.7721179625	0.8445040214	0.4008042895	0.8793565684	0.226541555	0.0576407507	0.0026809651
LK-1310135	0.6322067594	0.8051689861	0.3677932406	0.7932405567	0.097415507	0.0099403579	0.0
LK-1310140	0.755	0.815	0.355	0.83	0.105	0.03	0.0
LK-1310145	0.7623126338	0.8158458244	0.2419700214	0.7537473233	0.096359743	0.0042826552	0.0
LK-1310150	0.7242063492	0.8134920635	0.4285714286	0.8670634921	0.244047619	0.0595238095	0.0079365079
LK-1310155	0.7419354839	0.8064516129	0.3200992556	0.8461538462	0.1538461538	0.0372208437	0.0
LK-1312	0.700654655	0.7521001101	0.3845084294	0.7812988819	0.1050924048	0.02120387	0.001622154
LK-1312005	0.7514285714	0.8542857143	0.4028571429	0.8114285714	0.1428571429	0.0142857143	0.0
LK-1312010	0.7487179487	0.8128205128	0.4820512821	0.7846153846	0.1461538462	0.0230769231	0.0051282051
LK-1312015	0.7182539683	0.7738095238	0.3968253968	0.8095238095	0.1111111111	0.0079365079	0.0
LK-1312020	0.75	0.7944444444	0.4333333333	0.7944444444	0.1333333333	0.0166666667	0.0055555556
LK-1312025	0.652173913	0.6666666667	0.3381642512	0.7584541063	0.0434782609	0.0241545894	0.0
LK-1312030	0.8125	0.8295454545	0.3806818182	0.7784090909	0.1022727273	0.0284090909	0.0
LK-1312035	0.6863309353	0.7482014388	0.2978417266	0.7539568345	0.054676259	0.0129496403	0.0014388489
LK-1312040	0.6169491525	0.6677966102	0.3220338983	0.6372881356	0.0169491525	0.0033898305	0.0
LK-1312045	0.7028301887	0.7924528302	0.4716981132	0.8018867925	0.1226415094	0.0188679245	0.0
LK-1312050	0.6627906977	0.7848837209	0.4593023256	0.8255813953	0.1453488372	0.0290697674	0.0
LK-1312055	0.6824324324	0.8277027027	0.5	0.8547297297	0.1756756757	0.0337837838	0.0
LK-1312060	0.6053097345	0.7752212389	0.4212389381	0.817699115	0.1415929204	0.0300884956	0.003539823
LK-1312065	0.766743649	0.7967667436	0.4295612009	0.8013856813	0.1154734411	0.0346420323	0.0046189376
LK-1312070	0.7181208054	0.7718120805	0.5402684564	0.7046979866	0.0939597315	0.0167785235	0.0033557047
LK-1312075	0.7066115702	0.8595041322	0.5661157025	0.8388429752	0.1694214876	0.0371900826	0.0
LK-1312080	0.7450424929	0.8668555241	0.4560906516	0.8328611898	0.2464589235	0.0339943343	0.0
LK-1312085	0.6713947991	0.829787234	0.401891253	0.8203309693	0.1111111111	0.0141843972	0.0
