entity_id	valid	rejected	polled	electors	UNP	SLFP	SLMP
LK-1206395	580.7377031526622	8.497844094196498	589.2355472468587	790.3615288193562	297.32116319840793	262.36835190585515	21.048188048399116
LK-1209	488.6222604211431	6.879130943239378	495.50139136438247	633.9276772316427	239.1193332722777	239.72195255975822	9.780974589107203
LK-1209615	488.6222604211431	6.879130943239378	495.50139136438247	633.9276772316427	239.1193332722777	239.72195255975822	9.780974589107203
LK-1212	324.1009782476607	5.011179973265281	329.112158220926	460.05545631303926	156.36629602624862	161.47653420828777	6.258148013124316
LK-1212745	324.1009782476607	5.011179973265281	329.112158220926	460.05545631303926	156.36629602624862	161.47653420828777	6.258148013124316
LK-1215	497.6601656470271	6.777425125188553	504.4375907722157	641.234782511173	241.71994773763393	244.40627260543593	11.533945303957246
LK-1215605	497.6601656470271	6.777425125188553	504.4375907722157	641.234782511173	241.71994773763393	244.40627260543593	11.533945303957246
LK-1218	1419.6510354650336	19.21449366187153	1438.8655291269051	1975.6019256516165	806.2297678393392	558.5762939752173	54.844973650477144
LK-1218230	1419.6510354650336	19.21449366187153	1438.8655291269051	1975.6019256516165	806.2297678393392	558.5762939752173	54.844973650477144
LK-1221	926.9690801454935	17.06515946228929	944.0342396077828	1323.1338371683348	486.9896884195692	411.3319852521573	28.647406473767003
LK-1221285	926.9690801454935	17.06515946228929	944.0342396077828	1323.1338371683348	486.9896884195692	411.3319852521573	28.647406473767003
LK-1224	801.1540773118427	9.29760152175123	810.451678833594	1101.5787966630749	334.6104913819707	442.828899108096	23.71468682177602
LK-1224505	801.1540773118427	9.29760152175123	810.451678833594	1101.5787966630749	334.6104913819707	442.828899108096	23.71468682177602
LK-1227	452.71582361079214	5.594722662529335	458.3105462733215	602.6467790990102	169.30315844894895	272.1851604989442	11.227504662899007
LK-1227755	452.71582361079214	5.594722662529335	458.3105462733215	602.6467790990102	169.30315844894895	272.1851604989442	11.227504662899007
LK-1230	613.4528099737021	5.408460764260901	618.861270737963	772.0551280802571	276.8264017402032	326.29635401448	10.330054219018862
LK-1230665	613.4528099737021	5.408460764260901	618.861270737963	772.0551280802571	276.8264017402032	326.29635401448	10.330054219018862
LK-1233	963.0937809819907	12.05178985667671	975.1455708386674	1310.710032630353	426.7153458913669	496.91087293413284	39.467562156490935
LK-1233460	963.0937809819907	12.05178985667671	975.1455708386674	1310.710032630353	426.7153458913669	496.91087293413284	39.467562156490935
LK-1236	969.2705495161607	14.238198909268306	983.508748425429	1361.109910513401	441.48734154173246	472.0685165903348	55.71469138409337
LK-1236185	969.2705495161607	14.238198909268306	983.508748425429	1361.109910513401	441.48734154173246	472.0685165903348	55.71469138409337
LK-1239	1102.4384114478655	15.386204678832703	1117.8246161266982	1486.19506391189	537.5063911890023	530.8352922260632	34.096728032800065
LK-1239245	1102.4384114478655	15.386204678832703	1117.8246161266982	1486.19506391189	537.5063911890023	530.8352922260632	34.096728032800065
LK-13	3153.7372842380983	57.41551259481581	3211.1527968329137	4951.868755188224	1465.3942581906667	1563.1069945809886	125.23603146644251
LK-1303	756.3383805258325	11.064988849952213	767.4033693757847	1084.7566666042014	314.3758596780541	392.8278769934224	49.134643854356014
LK-1303360	756.3383805258325	11.064988849952213	767.4033693757847	1084.7566666042014	314.3758596780541	392.8278769934224	49.134643854356014
LK-1310	462.3846944876241	5.924763840727012	468.30945832835107	650.6459404519909	223.75358125074735	226.07848858065287	12.552624656223843
LK-1310155	462.3846944876241	5.924763840727012	468.30945832835107	650.6459404519909	223.75358125074735	226.07848858065287	12.552624656223843
LK-1318	149.78406169665809	2.362413402466123	152.14647509912422	199.58460415668162	70.69881486645461	72.95273626421506	6.13251056598841
LK-1318220	149.78406169665809	2.362413402466123	152.14647509912422	199.58460415668162	70.69881486645461	72.95273626421506	6.13251056598841
LK-1321	571.9754832476275	13.969991291690238	585.9454745393177	913.4280610980098	271.3499342109445	269.8338111250246	30.79173791165833
LK-1321435	571.9754832476275	13.969991291690238	585.9454745393177	913.4280610980098	271.3499342109445	269.8338111250246	30.79173791165833
LK-1324	252.03618861725536	4.065006152671108	256.10119476992645	426.2913880789724	119.21501615455024	127.2927640950724	5.528408367632706
LK-1324410	252.03618861725536	4.065006152671108	256.10119476992645	426.2913880789724	119.21501615455024	127.2927640950724	5.528408367632706
LK-1330	206.28640375638574	3.8204150200349756	210.1068187764207	375.94271098687744	95.60108367872438	106.22461203750879	4.460708040152569
LK-1330285	206.28640375638574	3.8204150200349756	210.1068187764207	375.94271098687744	95.60108367872438	106.22461203750879	4.460708040152569
LK-1333	556.2639626750745	12.90261438504087	569.1665770601154	850.8394463226383	274.25386599112437	271.1161847656713	10.893911918278825
LK-1333055	556.2639626750745	12.90261438504087	569.1665770601154	850.8394463226383	274.25386599112437	271.1161847656713	10.893911918278825
LK-1339	198.66810923164027	3.305319652233261	201.9734288838735	450.37993748885117	96.14610236006732	96.78052071942112	5.741486152151826
LK-1339300	198.66810923164027	3.305319652233261	201.9734288838735	450.37993748885117	96.14610236006732	96.78052071942112	5.741486152151826
LK-2	17630.611405194933	432.8863749212283	18063.49778011616	23062.160725020723	9776.965323895074	7519.450418208032	334.1956630918224
LK-21	7410.8335955826915	101.11394496784746	7511.94754055054	10736.967487886082	4129.5255116580865	3162.076230186334	119.2318537382715
LK-2115	778.8184662706831	13.02079797765521	791.8392642483383	1038.7016599490878	445.4348925187385	321.5135500636402	11.870023688304341
LK-2115070	778.8184662706831	13.02079797765521	791.8392642483383	1038.7016599490878	445.4348925187385	321.5135500636402	11.870023688304341
LK-2121	198.884556141062	3.092798270503986	201.977354411566	299.2242264558843	96.40556681529523	99.88296176192407	2.596027563842724
LK-2121240	198.884556141062	3.092798270503986	201.977354411566	299.2242264558843	96.40556681529523	99.88296176192407	2.596027563842724
LK-2124	88.20329652324935	1.5274273355834453	89.73072385883279	124.62275125339976	44.66035324573189	42.430038994658716	1.1129042828587346
LK-2124470	88.20329652324935	1.5274273355834453	89.73072385883279	124.62275125339976	44.66035324573189	42.430038994658716	1.1129042828587346
LK-2127	924.8277327457307	13.548516565672465	938.3762493114032	1625.8552766191863	507.02077595026367	403.3929330290391	14.414023766427954
LK-2127400	924.8277327457307	13.548516565672465	938.3762493114032	1625.8552766191863	507.02077595026367	403.3929330290391	14.414023766427954
LK-2130	928.220841155588	11.334113334460332	939.5549544900483	1383.2783180447182	482.7758401323926	421.51424021068925	23.93076081250612
LK-2130320	928.220841155588	11.334113334460332	939.5549544900483	1383.2783180447182	482.7758401323926	421.51424021068925	23.93076081250612
LK-2133	967.5373683281475	15.574553547706977	983.1119218758545	1520.2397726480272	560.6321998450663	381.49089327802795	25.41427520505326
LK-2133285	658.2134292084279	10.355956374153894	668.5693855825817	1009.7231807499949	394.04937031755276	242.65016972302004	21.513889167855062
LK-2133420	309.3239391197197	5.218597173553083	314.54253629327275	510.5165918980323	166.58282952751358	138.8407235550079	3.900386037198198
LK-2134	186.80723960489738	1.7577926302714852	188.56503223516887	265.1459750399243	100.72886969894127	83.87277459040634	2.2055953155497723
LK-2134285	186.80723960489738	1.7577926302714852	188.56503223516887	265.1459750399243	100.72886969894127	83.87277459040634	2.2055953155497723
LK-2136	281.9471266752808	3.3254548369754873	285.2725815122563	479.3615588482179	132.99982080036216	144.21634112065794	4.7309647542607065
LK-2136475	281.9471266752808	3.3254548369754873	285.2725815122563	479.3615588482179	132.99982080036216	144.21634112065794	4.7309647542607065
LK-2139	174.63372255534014	3.516072314142735	178.1497948694829	321.0685451512556	106.00638384202696	66.61358820612236	2.013750507190839
LK-2139620	174.63372255534014	3.516072314142735	178.1497948694829	321.0685451512556	106.00638384202696	66.61358820612236	2.013750507190839
LK-2148	379.0562502117855	4.158347734742978	383.21459794652844	477.9089830910508	219.48941072820304	156.24462064992716	3.3222188336552474
LK-2148145	379.0562502117855	4.158347734742978	383.21459794652844	477.9089830910508	219.48941072820304	156.24462064992716	3.3222188336552474
LK-2151	1565.8291731551337	18.317728255446532	1584.1469014105803	1963.7525890872807	878.6840633173579	672.3350316737977	14.810078163978048
LK-2151225	1565.8291731551337	18.317728255446532	1584.1469014105803	1963.7525890872807	878.6840633173579	672.3350316737977	14.810078163978048
LK-2157	936.0678222157936	11.94034216468584	948.0081643804795	1237.8078316980466	554.6873347637071	368.56925660744275	12.811230844643733
LK-2157145	936.0678222157936	11.94034216468584	948.0081643804795	1237.8078316980466	554.6873347637071	368.56925660744275	12.811230844643733
LK-22	458.1082109167766	9.294163735342286	467.40237465211885	1530.8969753766014	279.60313587816347	169.2362415352126	9.268833503400476
LK-2212	52.574872173715775	0.7048681600577036	53.27974033377348	501.1128884959253	29.549178945164126	22.07895854298395	0.9467346855677
LK-2212220	52.574872173715775	0.7048681600577036	53.27974033377348	501.1128884959253	29.549178945164126	22.07895854298395	0.9467346855677
LK-2227	35.06632172561301	0.3819314429655853	35.44825316857859	79.29899808240006	17.466612202289774	17.183057040088052	0.416652483235184
LK-2227195	35.06632172561301	0.3819314429655853	35.44825316857859	79.29899808240006	17.466612202289774	17.183057040088052	0.416652483235184
LK-2233	370.4670170174478	8.207364132318997	378.67438114976676	950.485088798276	232.58734473070956	129.97422595214059	7.905446334597592
LK-2233105	301.15846466747774	7.017431763514956	308.1758964309927	740.2556906303109	190.12238453894517	104.4127158074612	6.623364321071352
LK-2233365	69.30855234997004	1.1899323688040409	70.49848471877408	210.2293981679651	42.464960191764405	25.561510144679396	1.2820820135262392
LK-23	2677.669598695461	46.47826621803853	2724.1478649134997	3434.2962617580397	1630.8366763588247	1001.1379464864862	45.69497585015041
LK-2303	891.9335441786915	11.303142913619293	903.2366870923107	1104.7765170982407	502.35564340778814	381.9109310140344	7.666969756868947
LK-2303480	891.9335441786915	11.303142913619293	903.2366870923107	1104.7765170982407	502.35564340778814	381.9109310140344	7.666969756868947
LK-2306	306.1649421651907	4.7496837158864995	310.9146258810772	367.7376649195735	187.57952286282307	115.53440719320442	3.051012109163203
LK-2306655	306.1649421651907	4.7496837158864995	310.9146258810772	367.7376649195735	187.57952286282307	115.53440719320442	3.051012109163203
LK-2309	512.3481989708405	8.223140495867769	520.5713394667082	685.9961016684858	280.8124902541712	225.26750350849835	6.268205208170903
LK-2309625	512.3481989708405	8.223140495867769	520.5713394667082	685.9961016684858	280.8124902541712	225.26750350849835	6.268205208170903
LK-2315	967.2229133807385	22.202299092664973	989.4252124734035	1275.7859780717397	660.0890198340422	278.42510477074893	28.708788775947365
LK-2315335	967.2229133807385	22.202299092664973	989.4252124734035	1275.7859780717397	660.0890198340422	278.42510477074893	28.708788775947365
LK-3	9793.642213828596	445.11569612039267	10238.757909948989	18454.352165649943	4253.637688456271	5182.896934518031	357.10759085429396
LK-31	2339.6698849521244	36.6347162437027	2376.3046011958268	5315.079869576627	1060.0001919444949	1221.046433598277	58.62325940935225
LK-3106	150.04075216514414	2.724344524854668	152.7650966899988	693.1943291019101	85.64868311780756	58.43887175228378	5.953197295052793
LK-3106255	150.04075216514414	2.724344524854668	152.7650966899988	693.1943291019101	85.64868311780756	58.43887175228378	5.953197295052793
LK-3115	264.79024995049207	3.7123029368967564	268.5025528873888	814.434567731159	109.12184117854713	149.69644317780666	5.97196559413826
LK-3115005	264.79024995049207	3.7123029368967564	268.5025528873888	814.434567731159	109.12184117854713	149.69644317780666	5.97196559413826
LK-3124	245.2705120223187	4.04530731584298	249.3158193381617	354.6295581177249	119.61620786671816	121.34292964717193	4.311374508428626
LK-3124265	245.2705120223187	4.04530731584298	249.3158193381617	354.6295581177249	119.61620786671816	121.34292964717193	4.311374508428626
LK-3130	114.69262564888463	1.7143720523640444	116.40699770124867	543.6830097454106	47.798055234785615	64.74876698431885	2.1458034297801616
LK-3130100	114.69262564888463	1.7143720523640444	116.40699770124867	543.6830097454106	47.798055234785615	64.74876698431885	2.1458034297801616
LK-3134	32.8506817061819	0.7079888298746099	33.55867053605651	235.45348518863275	15.490795597656465	16.255423533921043	1.1044625746043915
LK-3134095	32.8506817061819	0.7079888298746099	33.55867053605651	235.45348518863275	15.490795597656465	16.255423533921043	1.1044625746043915
LK-3136	394.52859593800616	6.953657998907344	401.48225393691354	928.3285921041281	175.96109572235054	202.66253246815484	15.90496774750079
LK-3136485	394.52859593800616	6.953657998907344	401.48225393691354	928.3285921041281	175.96109572235054	202.66253246815484	15.90496774750079
LK-3139	404.9744370952049	6.830868116639968	411.8053052118449	605.2062821256229	207.48357232012108	188.11325909836953	9.377605676714268
LK-3139250	404.9744370952049	6.830868116639968	411.8053052118449	605.2062821256229	207.48357232012108	188.11325909836953	9.377605676714268
LK-3145	227.724730108425	2.074016252039311	229.7987463604643	325.32748405629667	95.04968502892113	128.9327983638677	3.742246715636148
LK-3145315	227.724730108425	2.074016252039311	229.7987463604643	325.32748405629667	95.04968502892113	128.9327983638677	3.742246715636148
LK-3148	304.56675840880723	4.993207347905399	309.55996575671264	411.4893989823023	128.249239927033	170.3924136717125	5.925104810061765
LK-3148220	304.56675840880723	4.993207347905399	309.55996575671264	411.4893989823023	128.249239927033	170.3924136717125	5.925104810061765
LK-3154	200.23054190865955	2.87865086837763	203.10919277703718	403.3331624234401	75.58101595055422	120.46299490067028	4.1865310574350465
LK-3154295	200.23054190865955	2.87865086837763	203.10919277703718	403.3331624234401	75.58101595055422	120.46299490067028	4.1865310574350465
LK-32	1017.6727091826261	18.73042422605436	1036.4031334086803	4742.999669848378	439.8588551181093	549.6817113224677	28.132142742049133
LK-3209	165.29627151267263	2.88467177432088	168.1809432869935	445.23153613076397	77.51219897295549	83.55627316677067	4.227799372946475
LK-3209090	165.29627151267263	2.88467177432088	168.1809432869935	445.23153613076397	77.51219897295549	83.55627316677067	4.227799372946475
LK-3224	105.76918848690786	3.197431541075355	108.96662002798321	774.2632420547671	61.7092744353388	40.45847491505097	3.6014391365180893
LK-3224145	105.76918848690786	3.197431541075355	108.96662002798321	774.2632420547671	61.7092744353388	40.45847491505097	3.6014391365180893
LK-3230	31.968430436834655	0.5696680476165504	32.538098484451204	730.5936860873669	14.822539199748283	16.687922806649535	0.45796843043683466
LK-3230170	31.968430436834655	0.5696680476165504	32.538098484451204	730.5936860873669	14.822539199748283	16.687922806649535	0.45796843043683466
LK-3236	53.58993448481239	1.0256998213222155	54.6156343061346	732.8567599761762	14.475044669446099	37.20178677784396	1.9131030375223346
LK-3236200	53.58993448481239	1.0256998213222155	54.6156343061346	732.8567599761762	14.475044669446099	37.20178677784396	1.9131030375223346
LK-3239	240.491992220328	4.866617043244411	245.35860926357242	636.1840068512338	93.28583891596834	142.41163429138552	4.794519012974124
LK-3239240	240.491992220328	4.866617043244411	245.35860926357242	636.1840068512338	93.28583891596834	142.41163429138552	4.794519012974124
LK-3242	297.9020594965675	4.866784681145028	302.76884417771254	630.9977289408921	113.64970424420362	173.50038426665517	10.751970985708734
LK-3242330	297.9020594965675	4.866784681145028	302.76884417771254	630.9977289408921	113.64970424420362	173.50038426665517	10.751970985708734
LK-3248	122.65483254450304	1.3195513173299178	123.97438386183295	792.8727098071785	64.40425468044869	55.86523509811181	2.3853427659425437
LK-3248240	122.65483254450304	1.3195513173299178	123.97438386183295	792.8727098071785	64.40425468044869	55.86523509811181	2.3853427659425437
LK-33	650.2996196938458	29.750555650635594	680.0501753444813	2250.272626224936	322.77864139366665	308.1687895972865	19.35218870289259
LK-3315	346.07105801766494	14.113082019606317	360.1841400372712	806.3590263691684	169.49244273096488	166.48695735786336	10.091657928836671
LK-3315270	346.07105801766494	14.113082019606317	360.1841400372712	806.3590263691684	169.49244273096488	166.48695735786336	10.091657928836671
LK-3325	76.4670815281607	4.1989129578574245	80.66599448601812	422.67790468688463	37.69521858999607	36.35257975580937	2.419283182355258
LK-3325265	76.4670815281607	4.1989129578574245	80.66599448601812	422.67790468688463	37.69521858999607	36.35257975580937	2.419283182355258
LK-3333	227.7614801480201	11.438560673171855	239.20004082119198	1021.2356951688834	115.59098007270569	105.32925248361376	6.841247591700663
LK-3333295	127.7387654099954	7.617275819735025	135.3560412297304	532.6949332446673	62.723387385544015	60.71127679165175	4.304101232799631
LK-3333360	100.02271473802472	3.82128485343683	103.84399959146155	488.5407619242161	52.86759268716168	44.61797569196201	2.5371463589010315
LK-4	2421.1502635049856	151.22238534931006	2572.3726488542957	12307.749428456164	664.2576874564568	904.2774512753564	852.615124773173
LK-41	2197.8216488440207	142.01260553988018	2339.8342543839003	11137.830754429515	569.7486692247571	826.5690272981092	801.5039523211544
LK-4109	794.242848062795	58.960660795194535	853.2035088579896	4061.1687192948584	204.43818978324157	279.8660236356911	309.93863464386243
LK-4109105	203.46868031311996	30.375836242560325	233.8445165556803	233.8445165556803	54.60553957830306	82.30749119542315	66.55564953939376
LK-4109140	590.774167749675	28.58482455263421	619.3589923023093	3827.324202739178	149.83265020493852	197.55853244026792	243.38298510446864
LK-4115	99.61888946800644	7.052314517399789	106.67120398540622	461.60604113889525	31.707712633786254	27.631459012618027	40.27971782160216
LK-4115150	99.61888946800644	7.052314517399789	106.67120398540622	461.60604113889525	31.707712633786254	27.631459012618027	40.27971782160216
LK-4118	385.95268646830397	22.362130992116576	408.3148174604205	1722.1586555320337	76.05565151889034	177.95130979129056	131.94572515812303
LK-4118155	385.95268646830397	22.362130992116576	408.3148174604205	1722.1586555320337	76.05565151889034	177.95130979129056	131.94572515812303
LK-4127	317.17143775997414	20.332714884772198	337.50415264474634	1612.311507914911	78.67507520814777	131.67065496357884	106.8257075882475
LK-4127065	124.86053160253438	4.6238989337042185	129.4844305362386	794.8222840364704	25.36277236903106	51.885334569618294	47.61242466388502
LK-4127175	192.31090615743975	15.70881595106798	208.01972210850772	817.4892238784406	53.31230283911672	79.78532039396056	59.21328292436247
LK-4130	60.76969696969697	6.2727272727272725	67.04242424242425	312.6969696969697	13.93939393939394	22.44848484848485	24.381818181818183
LK-4130300	60.76969696969697	6.2727272727272725	67.04242424242425	312.6969696969697	13.93939393939394	22.44848484848485	24.381818181818183
LK-4133	185.0736990402395	10.76581256787297	195.83951160811245	1383.384579260955	44.67142144345631	75.09265944645006	65.30961815033312
LK-4133200	185.0736990402395	10.76581256787297	195.83951160811245	1383.384579260955	44.67142144345631	75.09265944645006	65.30961815033312
LK-4136	263.1283397041057	11.849062209106574	274.97740191321225	1217.7818026975106	85.96135945019904	87.71769226198728	89.44928799191935
LK-4136140	263.1283397041057	11.849062209106574	274.97740191321225	1217.7818026975106	85.96135945019904	87.71769226198728	89.44928799191935
LK-4142	91.86405137089899	4.417182300690262	96.28123367158925	366.72247889338064	34.29986524764183	24.190743338008417	33.37344278524874
LK-4142030	91.86405137089899	4.417182300690262	96.28123367158925	366.72247889338064	34.29986524764183	24.190743338008417	33.37344278524874
LK-42	3.568002410364568	0.0763181681229286	3.6443205784874966	24.104248267550467	2.304911117806568	0.7329617354624888	0.5301295570955107
LK-4215	3.568002410364568	0.0763181681229286	3.6443205784874966	24.104248267550467	2.304911117806568	0.7329617354624888	0.5301295570955107
LK-4215100	3.568002410364568	0.0763181681229286	3.6443205784874966	24.104248267550467	2.304911117806568	0.7329617354624888	0.5301295570955107
LK-43	23.364744856445423	0.8742299197954202	24.238974776240845	24.238974776240845	11.334580960130186	6.914018365686388	5.11614553062885
LK-4312	23.364744856445423	0.8742299197954202	24.238974776240845	24.238974776240845	11.334580960130186	6.914018365686388	5.11614553062885
LK-4312100	23.364744856445423	0.8742299197954202	24.238974776240845	24.238974776240845	11.334580960130186	6.914018365686388	5.11614553062885
LK-44	57.80221925742735	3.2474265942099723	61.04964585163732	410.85375245409085	30.579111212348007	16.17790938574512	11.045198659334222
LK-4418	57.80221925742735	3.2474265942099723	61.04964585163732	410.85375245409085	30.579111212348007	16.17790938574512	11.045198659334222
LK-4418045	57.80221925742735	3.2474265942099723	61.04964585163732	410.85375245409085	30.579111212348007	16.17790938574512	11.045198659334222
LK-45	138.59364813672804	5.011805127301559	143.6054532640296	710.721698528764	50.29041494141485	53.88353449035327	34.41969870495991
LK-4512	138.59364813672804	5.011805127301559	143.6054532640296	710.721698528764	50.29041494141485	53.88353449035327	34.41969870495991
LK-4512095	138.59364813672804	5.011805127301559	143.6054532640296	710.721698528764	50.29041494141485	53.88353449035327	34.41969870495991
LK-5	4119.74735354207	116.14253846187621	4235.909302051413	5840.821224861496	2041.777781879848	1385.6544022785263	692.3345794311623
LK-51	1010.9242690408221	49.25178965000863	1060.1760586908306	1766.2193492377169	487.17257860361553	184.51632273758167	339.23536769962493
LK-5112	435.5156510464901	14.327308377668917	449.842959424159	789.0111131691054	203.0122500335311	111.2059385199047	121.29746249305427
LK-5112150	435.5156510464901	14.327308377668917	449.842959424159	789.0111131691054	203.0122500335311	111.2059385199047	121.29746249305427
LK-5127	132.269855725842	4.208305345273073	136.47816107111507	246.55674742338138	74.11760342532648	21.133011625175655	37.01924067533987
LK-5127135	132.269855725842	4.208305345273073	136.47816107111507	246.55674742338138	74.11760342532648	21.133011625175655	37.01924067533987
LK-5136	443.13876226849	30.716175927066647	473.8549381955566	730.6514886452302	210.0427251447579	52.177372592501335	180.91866453123075
LK-5136225	443.13876226849	30.716175927066647	473.8549381955566	730.6514886452302	210.0427251447579	52.177372592501335	180.91866453123075
LK-52	1403.6248534274869	29.12830818823648	1432.7531616157232	1981.9550401597912	749.4651518563373	570.7084989921294	83.45120257902018
LK-5225	465.37877792710407	8.824025140709153	474.20280306781325	678.7723492618453	288.6826793852248	149.50023746248598	27.19586107939331
LK-5225085	465.37877792710407	8.824025140709153	474.20280306781325	678.7723492618453	288.6826793852248	149.50023746248598	27.19586107939331
LK-5236	306.213776616544	7.89795065941488	314.1117272759589	412.7762077423483	164.64969251004229	119.64888379367957	21.915200312822154
LK-5236125	306.213776616544	7.89795065941488	314.1117272759589	412.7762077423483	164.64969251004229	119.64888379367957	21.915200312822154
LK-5242	300.51224010353025	3.6721663337406607	304.18440643727087	415.68392621217384	151.35423477370801	145.45048721428861	3.707518115533591
LK-5242085	300.51224010353025	3.6721663337406607	304.18440643727087	415.68392621217384	151.35423477370801	145.45048721428861	3.707518115533591
LK-5251	331.5200587803086	8.734166054371785	340.2542248346804	474.7225569434239	144.77854518736223	156.10889052167522	30.632623071271123
LK-5251060	331.5200587803086	8.734166054371785	340.2542248346804	474.7225569434239	144.77854518736223	156.10889052167522	30.632623071271123
LK-53	459.1982310737609	6.762440623631093	465.9800817448586	815.6468354639878	218.1400514198951	181.42958054881515	59.64800915251726
LK-5318	58.52218961356255	1.4856017042576648	60.00779131782022	147.31384262431845	21.329559336173762	15.163654917617615	22.028975359771177
LK-5318035	58.52218961356255	1.4856017042576648	60.00779131782022	147.31384262431845	21.329559336173762	15.163654917617615	22.028975359771177
LK-5327	208.8262306772346	2.2774455694133904	211.1230862941146	314.24866848411466	105.3512676328359	71.7330654206996	31.761307671165717
LK-5327210	208.8262306772346	2.2774455694133904	211.1230862941146	314.24866848411466	105.3512676328359	71.7330654206996	31.761307671165717
LK-5333	191.84981078296371	2.9993933499600383	194.84920413292377	354.0843243555547	91.45922445088542	94.53286021049793	5.857726121580371
LK-5333050	191.84981078296371	2.9993933499600383	194.84920413292377	354.0843243555547	91.45922445088542	94.53286021049793	5.857726121580371
LK-6	7085.586596111699	141.36318344036798	7226.949779552065	10779.831275674202	3670.1889286518394	3247.8400219171594	167.55764554269922
LK-61	3359.649159299668	38.13915768590383	3397.7883169855727	6340.782932142157	1684.869143561961	1609.0565588080221	65.7234569296859
LK-6127	242.30668095526116	3.20207195420584	245.50875290946698	431.1298638727349	111.41307568870462	121.01365623825251	9.879949028304036
LK-6127100	152.93972433333593	2.0453809005737185	154.98510523390965	340.60621619717756	70.90094941414964	76.59001432339566	5.4487605957906435
LK-6127410	89.36695662192523	1.1566910536321215	90.52364767555734	90.52364767555734	40.51212627455498	44.423641914856844	4.431188432513394
LK-6133	114.96455578826199	1.1837759196789717	116.14833170794097	330.68835632863835	67.2318342419543	45.32091640154119	2.411805144766503
LK-6133210	114.96455578826199	1.1837759196789717	116.14833170794097	330.68835632863835	67.2318342419543	45.32091640154119	2.411805144766503
LK-6139	131.46868702073036	1.4050910246439712	132.87377804537434	338.36983517724093	71.67757958907202	57.016800046829395	2.7743073848289472
LK-6139175	131.46868702073036	1.4050910246439712	132.87377804537434	338.36983517724093	71.67757958907202	57.016800046829395	2.7743073848289472
LK-6148	217.54503562742673	2.3179267824380254	219.86296240986474	430.3557729231557	105.13006144131074	108.56667875581346	3.8482954303025134
LK-6148195	217.54503562742673	2.3179267824380254	219.86296240986474	430.3557729231557	105.13006144131074	108.56667875581346	3.8482954303025134
LK-6149	145.60793510989123	1.2790602404702893	146.88699535036153	340.12402449765466	71.72630630261567	72.13617091005919	1.7454578972163617
LK-6149180	145.60793510989123	1.2790602404702893	146.88699535036153	340.12402449765466	71.72630630261567	72.13617091005919	1.7454578972163617
LK-6154	298.72784023231344	3.44818592034221	302.17602615265565	611.3978455358773	156.29477381604457	136.2148378065851	6.218228609683785
LK-6154270	298.72784023231344	3.44818592034221	302.17602615265565	611.3978455358773	156.29477381604457	136.2148378065851	6.218228609683785
LK-6160	95.21488672584569	0.9409809096205914	96.15586763546628	130.78396510950404	50.587628954313324	43.24797785927271	1.3792799122596564
LK-6160355	95.21488672584569	0.9409809096205914	96.15586763546628	130.78396510950404	50.587628954313324	43.24797785927271	1.3792799122596564
LK-6163	210.48847983407356	2.8134341817525983	213.30191401582616	459.17114547872944	114.99782446964403	87.32027639380482	8.170378970624705
LK-6163565	210.48847983407356	2.8134341817525983	213.30191401582616	459.17114547872944	114.99782446964403	87.32027639380482	8.170378970624705
LK-6172	301.04017415396794	2.809420146447655	303.8495943004156	517.6231941420938	150.1377399564615	146.78804670492778	4.1143874925786665
LK-6172340	301.04017415396794	2.809420146447655	303.8495943004156	517.6231941420938	150.1377399564615	146.78804670492778	4.1143874925786665
LK-6175	290.9179176121487	2.530703438645488	293.4486210507942	416.64718100890207	142.5930877989178	145.17651422586837	3.1483155873625415
LK-6175215	290.9179176121487	2.530703438645488	293.4486210507942	416.64718100890207	142.5930877989178	145.17651422586837	3.1483155873625415
LK-6178	292.8750010062387	3.88608573153552	296.7610867377742	615.8197142282149	151.24765546387601	136.4825276715637	5.144817870798954
LK-6178435	292.8750010062387	3.88608573153552	296.7610867377742	615.8197142282149	151.24765546387601	136.4825276715637	5.144817870798954
LK-6184	237.96388374768645	2.6672002401080483	240.63108398779448	396.21569706367865	133.55850132559652	101.1117002651193	3.2936821569706365
LK-6184330	237.96388374768645	2.6672002401080483	240.63108398779448	396.21569706367865	133.55850132559652	101.1117002651193	3.2936821569706365
LK-6187	780.5280814858228	9.655221196014631	790.1833026818374	1322.456336775732	358.2730745134496	408.6604555283846	13.594551443988601
LK-6187420	780.5280814858228	9.655221196014631	790.1833026818374	1322.456336775732	358.2730745134496	408.6604555283846	13.594551443988601
LK-62	1426.937436812029	18.224025754464137	1445.1614625664931	2055.0483435320425	793.3197850898783	607.7834631091373	25.834188613013314
LK-6218	162.27851600656112	2.713946073462467	164.99246208002359	245.22563998599313	104.61575038242503	54.162977570541294	3.4997880535947954
LK-6218155	162.27851600656112	2.713946073462467	164.99246208002359	245.22563998599313	104.61575038242503	54.162977570541294	3.4997880535947954
LK-6227	327.5712926852468	3.156133222812572	330.7274259080594	542.5095867701214	170.6721202320936	151.58273430174884	5.316438151404383
LK-6227090	327.5712926852468	3.156133222812572	330.7274259080594	542.5095867701214	170.6721202320936	151.58273430174884	5.316438151404383
LK-6236	242.6052743796807	3.399682844273873	246.00495722395456	328.22054316249563	129.904160336878	109.22236880680151	3.4787452360011724
LK-6236245	242.6052743796807	3.399682844273873	246.00495722395456	328.22054316249563	129.904160336878	109.22236880680151	3.4787452360011724
